time,dhi_pyr,ghi_pyr_1,ghi_pyr_2,air_temperature,relative_humidity,barometric_pressure,precipitation,wind_speed,wind_from_direction,gti_clean,gti_soil,gti_monthly,sensor_cleaning
2020-06-30 09:45:00,469.05,799.2,797.15,27.21,94.01,1006.16,0.0,1.99,304.44,768.8,764.51,767.22,0.0
2020-06-30 10:00:00,481.98,637.43,636.38,27.71,90.73,1006.02,0.0,2.36,303.16,608.26,605.67,607.62,0.0
2020-06-30 10:15:00,475.78,669.19,667.65,28.26,86.96,1005.89,0.0,1.99,354.83,634.75,632.24,634.11,0.0
2020-06-30 10:30:00,344.21,367.76,366.11,28.14,85.93,1005.94,0.0,1.9,291.85,357.48,356.49,357.29,0.0
2020-06-30 10:45:00,437.56,578.01,575.78,28.45,86.36,1005.96,0.0,1.76,249.41,561.18,560.54,561.97,0.0
2020-06-30 11:00:00,377.62,435.78,432.61,28.6,85.71,1005.9,0.0,1.95,290.27,425.62,425.67,426.4,0.0
2020-06-30 11:15:00,167.03,175.21,173.94,28.29,85.89,1005.65,0.2,2.13,311.81,172.17,172.59,172.72,0.0
2020-06-30 11:30:00,99.78,114.33,114.51,27.19,95.47,1005.7,0.6,5.27,133.9,120.8,122.42,122.07,0.0
2020-06-30 11:45:00,98.42,116.8,117.17,25.32,96.71,1005.92,0.4,3.67,99.17,123.6,124.95,124.82,0.0
2020-06-30 12:00:00,69.19,80.08,80.61,24.73,97.63,1005.92,0.6,3.31,81.35,84.69,85.69,85.51,0.0
2020-06-30 12:15:00,63.85,76.65,77.29,24.57,97.82,1005.91,0.4,3.24,71.35,81.07,82.36,82.09,0.0
2020-06-30 12:30:00,77.14,91.24,91.6,24.14,97.96,1005.88,0.2,3.64,68.17,97.5,98.94,98.6,0.0
2020-06-30 12:45:00,78.03,92.75,92.87,23.84,98.16,1005.82,0.2,2.94,75.23,99.87,101.35,100.94,0.0
2020-06-30 13:00:00,62.81,75.19,75.06,23.82,98.29,1005.52,0.2,1.74,91.77,81.41,82.77,82.39,0.0
2020-06-30 13:15:00,63.57,77.02,76.69,23.96,98.3,1005.25,0.2,1.6,98.01,81.87,82.8,82.65,0.0
2020-06-30 13:30:00,88.57,105.23,104.83,24.06,98.43,1005.27,0.2,1.34,205.86,109.65,111.11,110.92,0.0
2020-06-30 13:45:00,95.26,108.91,108.67,24.05,98.3,1005.33,0.2,1.3,235.63,113.99,115.38,114.92,0.0
2020-06-30 14:00:00,94.76,112.25,111.85,24.28,98.4,1005.36,0.2,2.17,249.72,118.98,120.58,119.46,0.0
2020-06-30 14:15:00,103.51,117.07,116.82,24.35,98.26,1005.24,0.0,2.13,241.93,123.4,125.15,124.36,0.0
2020-06-30 14:30:00,101.6,116.76,116.39,24.45,97.86,1004.99,0.0,1.75,253.93,123.27,124.77,124.1,0.0
2020-06-30 14:45:00,99.16,112.99,112.62,24.73,97.77,1004.72,0.0,2.41,264.66,119.12,118.47,119.14,0.0
2020-06-30 15:00:00,91.29,103.18,103.21,24.58,97.58,1004.43,0.0,2.42,288.19,108.12,107.82,108.21,0.0
2020-06-30 15:15:00,83.84,95.2,94.89,24.42,97.41,1004.26,0.0,2.24,281.0,99.82,99.72,100.2,0.0
2020-06-30 15:30:00,87.37,97.16,96.79,24.7,97.37,1004.03,0.0,1.73,288.31,100.81,100.65,101.21,0.0
2020-06-30 15:45:00,92.2,100.6,100.19,24.72,97.43,1003.79,0.0,2.19,277.23,104.07,104.52,104.73,0.0
2020-06-30 16:00:00,91.48,100.48,100.06,24.92,97.4,1003.49,0.0,1.75,304.85,104.0,104.41,104.69,0.0
2020-06-30 16:15:00,85.66,94.11,93.92,24.9,97.3,1003.22,0.0,1.9,300.98,96.88,97.05,97.51,0.0
2020-06-30 16:30:00,79.27,85.55,85.04,24.99,97.26,1002.95,0.0,1.46,307.87,87.42,87.49,87.8,0.0
2020-06-30 16:45:00,63.06,68.22,67.75,24.95,96.99,1002.93,0.0,0.98,355.67,69.44,69.43,69.67,0.0
2020-06-30 17:00:00,52.94,56.83,55.98,24.92,96.98,1003.1,0.0,0.83,354.94,56.71,56.63,56.86,0.0
2020-06-30 17:15:00,52.14,56.43,55.44,25.07,96.71,1003.36,0.0,1.52,346.17,56.08,56.0,56.17,0.0
2020-06-30 17:30:00,46.42,49.86,49.03,25.0,96.5,1003.53,0.0,0.93,357.16,49.18,49.15,49.3,0.0
2020-06-30 17:45:00,31.67,33.18,32.34,24.9,95.87,1003.79,0.0,0.33,350.64,32.33,32.32,32.44,0.0
2020-06-30 18:00:00,16.49,17.3,16.57,24.92,95.43,1004.07,0.0,0.11,27.23,16.35,16.35,16.41,0.0
2020-06-30 18:15:00,4.43,5.23,4.48,24.86,95.31,1004.36,0.0,0.22,356.68,4.4,4.41,4.42,0.0
2020-06-30 18:30:00,0.0,0.0,0.0,24.96,95.47,1004.56,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2020-06-30 18:45:00,0.0,0.0,0.0,24.86,95.97,1004.61,0.0,0.0,0.05,0.0,0.0,0.0,0.0
2020-06-30 19:00:00,0.0,0.0,0.0,24.61,96.58,1004.61,0.0,0.0,1.12,0.0,0.0,0.0,0.0
2020-06-30 19:15:00,0.0,0.0,0.0,24.56,96.94,1004.76,0.0,0.0,21.34,0.0,0.0,0.0,0.0
2020-06-30 19:30:00,0.0,0.0,0.0,24.51,97.38,1004.97,0.0,1.07,91.82,0.0,0.0,0.0,0.0
2020-06-30 19:45:00,0.0,0.0,0.0,24.42,97.58,1005.08,0.0,0.0,57.71,0.0,0.0,0.0,0.0
2020-06-30 20:00:00,0.0,0.0,0.0,24.26,97.75,1005.23,0.0,0.0,56.11,0.0,0.0,0.0,0.0
2020-06-30 20:15:00,0.0,0.0,0.0,24.16,98.0,1005.29,0.0,0.0,56.14,0.0,0.0,0.0,0.0
2020-06-30 20:30:00,0.0,0.0,0.0,24.11,98.19,1005.47,0.0,0.05,56.08,0.0,0.0,0.0,0.0
2020-06-30 20:45:00,0.0,0.0,0.0,24.01,98.34,1005.55,0.0,0.82,56.34,0.0,0.0,0.0,0.0
2020-06-30 21:00:00,0.0,0.0,0.0,23.87,98.46,1005.54,0.0,0.0,31.06,0.0,0.0,0.0,0.0
2020-06-30 21:15:00,0.0,0.0,0.0,23.64,98.54,1005.54,0.0,0.05,9.5,0.0,0.0,0.0,0.0
2020-06-30 21:30:00,0.0,0.0,0.0,23.53,98.64,1005.54,0.0,0.0,9.51,0.0,0.0,0.0,0.0
2020-06-30 21:45:00,0.0,0.0,0.0,23.48,98.71,1005.59,0.0,0.62,9.51,0.0,0.0,0.0,0.0
2020-06-30 22:00:00,0.0,0.0,0.0,23.32,98.77,1005.73,0.0,0.86,31.09,0.0,0.0,0.0,0.0
2020-06-30 22:15:00,0.0,0.0,0.0,23.25,98.88,1005.73,0.0,0.0,31.09,0.0,0.0,0.0,0.0
2020-06-30 22:30:00,0.0,0.0,0.0,23.18,99.0,1005.66,0.0,0.38,351.48,0.0,0.0,0.0,0.0
2020-06-30 22:45:00,0.0,0.0,0.0,23.25,98.99,1005.61,0.0,0.43,40.82,0.0,0.0,0.0,0.0
2020-06-30 23:00:00,0.0,0.0,0.0,23.13,99.12,1005.57,0.0,0.09,50.93,0.0,0.0,0.0,0.0
2020-06-30 23:15:00,0.0,0.0,0.0,23.33,99.14,1005.44,0.0,0.0,50.92,0.0,0.0,0.0,0.0
2020-06-30 23:30:00,0.0,0.0,0.0,23.35,99.22,1005.4,0.0,0.0,31.18,0.0,0.0,0.0,0.0
2020-06-30 23:45:00,0.0,0.0,0.0,23.23,99.19,1005.32,0.0,0.09,33.29,0.0,0.0,0.0,0.0
2020-07-02 00:00:00,0.0,0.0,0.0,25.58,98.24,1005.52,0.4,3.69,90.02,0.0,0.0,0.0,0.0
2020-07-02 00:15:00,0.0,0.0,0.0,25.22,98.51,1005.39,0.6,2.97,109.74,0.0,0.0,0.0,0.0
2020-07-02 00:30:00,0.0,0.0,0.0,25.16,98.73,1005.37,0.8,2.7,111.22,0.0,0.0,0.0,0.0
2020-07-02 00:45:00,0.0,0.0,0.0,25.16,98.97,1005.2,0.4,4.76,137.6,0.0,0.0,0.0,0.0
2020-07-02 01:00:00,0.0,0.0,0.0,25.07,98.97,1005.34,1.0,6.5,113.61,0.0,0.0,0.0,0.0
2020-07-02 01:15:00,0.0,0.0,0.0,24.89,99.26,1005.28,1.0,2.85,233.69,0.0,0.0,0.0,0.0
2020-07-02 01:30:00,0.0,0.0,0.0,24.85,99.31,1004.86,0.0,1.26,178.75,0.0,0.0,0.0,0.0
2020-07-02 01:45:00,0.0,0.0,0.0,24.84,99.41,1004.58,0.0,0.27,199.13,0.0,0.0,0.0,0.0
2020-07-02 02:00:00,0.0,0.0,0.0,24.83,99.5,1004.5,0.2,0.0,176.03,0.0,0.0,0.0,0.0
2020-07-02 02:15:00,0.0,0.0,0.0,24.77,99.6,1004.32,0.0,0.14,353.65,0.0,0.0,0.0,0.0
2020-07-02 02:30:00,0.0,0.0,0.0,24.91,99.77,1004.42,0.4,2.3,146.55,0.0,0.0,0.0,0.0
2020-07-02 02:45:00,0.0,0.0,0.0,24.95,99.76,1004.39,0.2,5.42,151.79,0.0,0.0,0.0,0.0
2020-07-02 03:00:00,0.0,0.0,0.0,23.91,98.88,1004.35,0.2,2.8,142.07,0.0,0.0,0.0,0.0
2020-07-02 03:15:00,0.0,0.0,0.0,24.12,98.84,1004.37,0.0,2.19,148.79,0.0,0.0,0.0,0.0
2020-07-02 03:30:00,0.0,0.0,0.0,24.03,97.78,1004.51,0.0,3.05,141.92,0.0,0.0,0.0,0.0
2020-07-02 03:45:00,0.0,0.0,0.0,24.65,98.22,1004.63,0.0,2.67,150.54,0.0,0.0,0.0,0.0
2020-07-02 04:00:00,0.0,0.0,0.0,24.6,98.53,1004.78,0.0,1.59,128.33,0.0,0.0,0.0,0.0
2020-07-02 04:15:00,0.0,0.0,0.0,25.05,98.55,1005.08,0.0,2.26,152.07,0.0,0.0,0.0,0.0
2020-07-02 04:30:00,0.0,0.0,0.0,25.93,95.82,1005.25,0.0,3.74,90.25,0.0,0.0,0.0,0.0
2020-07-02 04:45:00,0.0,0.0,0.0,26.19,90.34,1005.39,0.0,4.49,81.42,0.0,0.0,0.0,0.0
2020-07-02 05:00:00,0.0,0.0,0.0,26.27,89.28,1005.5,0.0,4.02,85.19,0.0,0.0,0.0,0.0
2020-07-02 05:15:00,0.0,0.0,0.0,26.43,88.47,1005.78,0.0,4.14,85.12,0.0,0.0,0.0,0.0
2020-07-02 05:30:00,0.0,0.0,0.0,26.44,88.34,1006.07,0.0,3.96,86.66,0.0,0.0,0.0,0.0
2020-07-02 05:45:00,0.0,0.0,0.0,26.55,87.79,1006.22,0.0,4.16,83.35,0.0,0.0,0.0,0.0
2020-07-02 06:00:00,0.0,0.0,0.0,26.52,87.47,1006.28,0.0,3.78,72.54,0.0,0.0,0.0,0.0
2020-07-02 06:15:00,19.55,21.83,21.7,26.58,87.17,1006.44,0.0,3.91,72.27,21.51,21.25,21.58,0.0
2020-07-02 06:30:00,45.57,54.86,53.99,26.88,85.98,1006.61,0.0,4.66,68.62,55.1,54.0,55.11,0.0
2020-07-02 06:45:00,80.48,132.38,129.87,27.15,84.57,1006.86,0.0,4.74,73.85,135.21,131.54,134.85,0.0
2020-07-02 07:00:00,78.46,157.27,154.57,27.49,81.64,1007.0,0.0,5.76,79.79,163.47,158.49,161.49,0.0
2020-07-02 07:15:00,90.11,227.79,225.45,27.51,81.31,1007.21,0.2,5.36,80.66,242.14,236.46,239.52,0.0
2020-07-02 07:30:00,110.04,284.61,282.24,27.74,80.27,1007.32,0.0,5.45,74.78,305.52,299.68,302.79,0.0
2020-07-02 07:45:00,149.48,358.83,356.45,28.08,79.36,1007.51,0.0,4.5,82.88,384.37,378.07,381.4,0.0
2020-07-02 08:00:00,153.75,461.18,457.87,28.44,79.76,1007.68,0.0,4.64,82.35,497.41,489.54,493.76,0.0
2020-07-02 08:15:00,185.14,492.33,490.11,28.42,78.93,1007.84,0.0,5.11,88.05,524.12,516.28,520.51,0.0
2020-07-02 08:30:00,202.68,602.42,599.87,28.93,77.67,1007.93,0.0,5.79,86.22,645.78,637.83,642.19,0.0
2020-07-02 08:45:00,168.57,603.62,601.98,29.0,77.93,1008.03,0.0,6.15,93.87,648.45,640.62,644.96,0.0
2020-07-02 09:00:00,134.09,658.16,658.35,28.88,77.57,1008.08,0.0,5.74,85.3,710.41,702.54,706.84,0.0
2020-07-02 09:15:00,158.3,757.41,757.41,29.28,75.84,1008.19,0.0,5.86,82.61,814.14,806.51,810.84,0.0
2020-07-02 09:30:00,156.31,754.75,755.43,29.5,75.33,1008.15,0.0,6.8,89.61,811.71,804.25,808.44,0.0
2020-07-02 09:45:00,107.21,795.49,794.84,29.57,74.43,1008.05,0.0,5.75,84.41,851.58,844.85,848.91,0.0
2020-07-02 10:00:00,259.94,976.28,976.21,29.63,76.15,1008.04,0.0,5.95,83.06,1031.66,1025.44,1029.44,0.0
2020-07-02 10:15:00,245.48,963.79,963.34,29.64,74.71,1008.03,0.0,5.16,77.8,1017.26,1011.02,1015.01,0.0
2020-07-02 10:30:00,148.84,923.16,924.34,29.53,73.22,1008.01,0.0,5.52,69.39,982.1,977.31,980.63,0.0
2020-07-02 10:45:00,170.03,952.74,953.24,29.64,74.77,1007.97,0.0,6.11,88.07,1008.54,1004.2,1007.49,0.0
2020-07-02 11:00:00,159.95,985.04,985.81,29.54,73.46,1007.76,0.0,6.4,84.93,1050.19,1046.76,1049.43,0.0
2020-07-02 11:15:00,146.58,988.86,989.1,29.64,72.1,1007.56,0.0,6.42,88.29,1042.28,1039.33,1041.92,0.0
2020-07-02 11:30:00,117.51,990.02,990.34,29.96,73.3,1007.51,0.0,5.24,81.56,1041.96,1040.05,1042.03,0.0
2020-07-02 11:45:00,161.46,1042.76,1043.18,29.71,74.12,1007.43,0.0,6.02,88.78,1095.3,1093.54,1095.62,0.0
2020-07-02 12:00:00,115.56,1006.69,1006.93,30.09,73.13,1007.15,0.0,6.46,92.83,1054.56,1053.88,1055.1,0.0
2020-07-02 12:15:00,117.41,1011.17,1011.57,29.96,71.02,1007.03,0.0,5.85,89.29,1056.52,1057.29,1058.06,0.0
2020-07-02 12:30:00,115.22,1021.36,1020.98,29.85,71.0,1006.88,0.0,5.75,89.27,1066.29,1067.53,1068.2,0.0
2020-07-02 12:45:00,98.77,1005.49,1005.25,29.88,72.21,1006.61,0.0,5.84,93.06,1049.27,1050.74,1051.2,0.0
2020-07-02 13:00:00,113.61,986.47,986.71,29.82,72.32,1006.41,0.0,5.61,87.46,1026.15,1029.0,1028.89,1.0
2020-07-02 13:15:00,152.17,1002.69,1001.6,30.17,73.59,1006.29,0.0,5.87,92.29,1041.45,1044.56,1044.04,0.0
2020-07-02 13:30:00,196.54,994.62,994.46,30.2,74.77,1006.19,0.0,5.16,92.93,1032.15,1034.98,1034.6,0.0
2020-07-02 13:45:00,222.33,948.55,948.27,30.04,72.91,1005.96,0.0,6.14,91.23,982.37,986.4,985.73,0.0
2020-07-02 14:00:00,208.69,945.21,944.53,30.06,72.01,1005.77,0.0,4.52,96.73,978.55,983.42,982.26,0.0
2020-07-02 14:15:00,176.91,882.85,881.68,30.03,73.29,1005.59,0.0,5.91,99.1,913.06,917.68,916.71,0.0
2020-07-02 14:30:00,208.02,889.78,887.83,30.17,73.36,1005.4,0.0,4.65,96.29,916.9,922.21,921.06,0.0
2020-07-02 14:45:00,215.62,866.82,866.0,30.1,75.34,1005.28,0.0,5.27,90.84,893.5,899.22,897.93,0.0
2020-07-02 15:00:00,214.3,787.31,786.73,29.86,75.01,1005.03,0.0,6.07,97.69,808.35,814.38,813.09,0.0
2020-07-02 15:15:00,207.12,720.77,720.42,29.75,75.48,1004.87,0.0,5.09,86.63,741.13,747.41,746.05,0.0
2020-07-02 15:30:00,156.06,644.96,644.88,29.48,75.91,1004.72,0.0,5.1,80.31,657.65,664.15,662.89,0.0
2020-07-02 15:45:00,159.09,561.94,560.84,29.1,76.57,1004.76,0.0,4.85,84.64,574.62,580.98,579.92,0.0
2020-07-02 16:00:00,202.24,542.26,540.56,28.98,77.26,1004.95,0.0,6.27,87.58,549.53,555.63,554.79,0.0
2020-07-02 16:15:00,193.23,342.34,339.46,28.71,78.22,1005.01,0.0,4.99,87.9,342.22,347.22,346.57,0.0
2020-07-02 16:30:00,133.7,409.27,405.07,28.97,77.9,1005.07,0.0,5.1,93.98,402.51,408.46,407.74,0.0
2020-07-02 16:45:00,108.0,296.87,293.75,28.8,78.64,1005.16,0.0,4.94,84.1,279.67,285.04,284.21,0.0
2020-07-02 17:00:00,90.2,278.36,275.37,28.86,79.77,1005.16,0.0,5.2,91.93,262.06,267.44,266.69,0.0
2020-07-02 17:15:00,59.6,186.36,182.99,28.39,79.07,1005.2,0.0,4.55,89.91,168.0,171.23,171.3,0.0
2020-07-02 17:30:00,53.39,125.77,121.84,28.18,79.95,1005.27,0.0,4.04,84.27,106.0,108.71,108.37,0.0
2020-07-02 17:45:00,41.46,48.83,47.35,27.99,81.12,1005.4,0.0,3.75,86.37,42.11,42.92,42.72,0.0
2020-07-02 18:00:00,23.06,23.46,22.3,27.5,82.7,1005.51,0.0,3.42,81.91,20.78,21.09,21.0,0.0
2020-07-02 18:15:00,0.0,0.0,0.0,27.3,82.7,1005.54,0.0,3.79,82.55,0.0,0.0,0.0,0.0
2020-07-02 18:30:00,0.0,0.0,0.0,27.21,83.17,1005.62,0.0,3.49,84.41,0.0,0.0,0.0,0.0
2020-07-02 18:45:00,0.0,0.0,0.0,27.14,83.5,1005.7,0.0,3.51,85.78,0.0,0.0,0.0,0.0
2020-07-02 19:00:00,0.0,0.0,0.0,27.08,83.55,1005.89,0.0,3.51,81.16,0.0,0.0,0.0,0.0
2020-07-02 19:15:00,0.0,0.0,0.0,27.1,83.85,1006.12,0.0,3.77,83.55,0.0,0.0,0.0,0.0
2020-07-02 19:30:00,0.0,0.0,0.0,27.09,83.52,1006.3,0.0,3.86,82.71,0.0,0.0,0.0,0.0
2020-07-02 19:45:00,0.0,0.0,0.0,26.98,84.28,1006.52,0.0,3.39,88.12,0.0,0.0,0.0,0.0
2020-07-02 20:00:00,0.0,0.0,0.0,27.01,83.98,1006.63,0.0,3.46,81.66,0.0,0.0,0.0,0.0
2020-07-02 20:15:00,0.0,0.0,0.0,26.96,84.05,1006.76,0.0,3.59,89.02,0.0,0.0,0.0,0.0
2020-07-02 20:30:00,0.0,0.0,0.0,26.89,84.18,1006.78,0.0,3.6,86.78,0.0,0.0,0.0,0.0
2020-07-02 20:45:00,0.0,0.0,0.0,26.93,85.25,1006.74,0.0,3.91,82.99,0.0,0.0,0.0,0.0
2020-07-02 21:00:00,0.0,0.0,0.0,27.01,84.95,1006.65,0.0,4.51,83.51,0.0,0.0,0.0,0.0
2020-07-02 21:15:00,0.0,0.0,0.0,26.94,85.14,1006.58,0.0,4.3,83.52,0.0,0.0,0.0,0.0
2020-07-02 21:30:00,0.0,0.0,0.0,26.9,84.79,1006.54,0.0,3.79,83.71,0.0,0.0,0.0,0.0
2020-07-02 21:45:00,0.0,0.0,0.0,26.91,84.86,1006.53,0.0,4.47,88.05,0.0,0.0,0.0,0.0
2020-07-02 22:00:00,0.0,0.0,0.0,26.87,85.88,1006.48,0.0,3.71,78.03,0.0,0.0,0.0,0.0
2020-07-02 22:15:00,0.0,0.0,0.0,26.97,85.51,1006.49,0.0,3.64,81.82,0.0,0.0,0.0,0.0
2020-07-02 22:30:00,0.0,0.0,0.0,27.0,84.34,1006.52,0.0,4.45,80.43,0.0,0.0,0.0,0.0
2020-07-02 22:45:00,0.0,0.0,0.0,26.86,84.79,1006.46,0.0,3.62,82.06,0.0,0.0,0.0,0.0
2020-07-02 23:00:00,0.0,0.0,0.0,26.85,84.69,1006.43,0.0,3.9,89.71,0.0,0.0,0.0,0.0
2020-07-02 23:15:00,0.0,0.0,0.0,26.79,84.23,1006.44,0.0,3.86,84.78,0.0,0.0,0.0,0.0
2020-07-02 23:30:00,0.0,0.0,0.0,26.82,83.95,1006.35,0.0,3.97,86.1,0.0,0.0,0.0,0.0
2020-07-02 23:45:00,0.0,0.0,0.0,26.68,85.35,1006.31,0.0,2.78,89.03,0.0,0.0,0.0,0.0
2020-07-03 00:00:00,0.0,0.0,0.0,25.54,91.23,1006.59,0.0,0.76,357.95,0.0,0.0,0.0,0.0
2020-07-03 00:15:00,0.0,0.0,0.0,25.39,91.79,1006.48,0.0,0.59,54.52,0.0,0.0,0.0,0.0
2020-07-03 00:30:00,0.0,0.0,0.0,25.33,92.43,1006.47,0.0,0.27,334.15,0.0,0.0,0.0,0.0
2020-07-03 00:45:00,0.0,0.0,0.0,25.43,93.15,1006.31,0.0,0.24,339.94,0.0,0.0,0.0,0.0
2020-07-03 01:00:00,0.0,0.0,0.0,25.51,93.61,1006.19,0.0,0.33,49.9,0.0,0.0,0.0,0.0
2020-07-03 01:15:00,0.0,0.0,0.0,25.32,94.31,1005.98,0.0,0.25,70.25,0.0,0.0,0.0,0.0
2020-07-03 01:30:00,0.0,0.0,0.0,25.36,94.41,1005.8,0.0,1.06,67.96,0.0,0.0,0.0,0.0
2020-07-03 01:45:00,0.0,0.0,0.0,25.2,94.84,1005.66,0.0,0.24,72.05,0.0,0.0,0.0,0.0
2020-07-03 02:00:00,0.0,0.0,0.0,24.95,95.38,1005.44,0.0,0.25,96.92,0.0,0.0,0.0,0.0
2020-07-03 02:15:00,0.0,0.0,0.0,25.09,95.4,1005.36,0.0,0.57,71.87,0.0,0.0,0.0,0.0
2020-07-03 02:30:00,0.0,0.0,0.0,25.16,95.07,1005.23,0.0,1.16,352.75,0.0,0.0,0.0,0.0
2020-07-03 02:45:00,0.0,0.0,0.0,25.19,94.86,1005.3,0.0,0.72,343.48,0.0,0.0,0.0,0.0
2020-07-03 03:00:00,0.0,0.0,0.0,25.11,94.94,1005.3,0.0,0.82,351.13,0.0,0.0,0.0,0.0
2020-07-03 03:15:00,0.0,0.0,0.0,25.2,94.86,1005.29,0.0,0.59,302.14,0.0,0.0,0.0,0.0
2020-07-03 03:30:00,0.0,0.0,0.0,25.28,94.26,1005.29,0.0,0.74,68.35,0.0,0.0,0.0,0.0
2020-07-03 03:45:00,0.0,0.0,0.0,25.28,93.76,1005.26,0.0,0.17,51.92,0.0,0.0,0.0,0.0
2020-07-03 04:00:00,0.0,0.0,0.0,25.43,93.87,1005.36,0.0,0.44,67.95,0.0,0.0,0.0,0.0
2020-07-03 04:15:00,0.0,0.0,0.0,25.32,94.21,1005.47,0.0,0.62,72.81,0.0,0.0,0.0,0.0
2020-07-03 04:30:00,0.0,0.0,0.0,25.35,94.68,1005.51,0.2,1.75,323.24,0.0,0.0,0.0,0.0
2020-07-03 04:45:00,0.0,0.0,0.0,25.05,95.47,1005.55,0.0,0.71,70.64,0.0,0.0,0.0,0.0
2020-07-03 05:00:00,0.0,0.0,0.0,24.9,96.11,1005.57,0.0,0.05,41.87,0.0,0.0,0.0,0.0
2020-07-03 05:15:00,0.0,0.0,0.0,24.71,96.61,1005.67,0.0,0.0,50.52,0.0,0.0,0.0,0.0
2020-07-03 05:30:00,0.0,0.0,0.0,24.65,96.77,1005.77,0.0,0.48,357.19,0.0,0.0,0.0,0.0
2020-07-03 05:45:00,0.0,0.0,0.0,24.69,96.76,1005.77,0.0,0.75,354.87,0.0,0.0,0.0,0.0
2020-07-03 06:00:00,3.51,3.09,3.39,24.74,96.71,1005.82,0.0,1.09,76.18,4.08,3.99,4.01,0.0
2020-07-03 06:15:00,14.18,17.83,17.07,24.81,96.15,1005.91,0.0,1.01,65.47,17.51,16.97,17.07,0.0
2020-07-03 06:30:00,32.5,55.93,52.97,25.17,95.5,1005.98,0.0,0.51,72.69,57.54,49.34,50.4,0.0
2020-07-03 06:45:00,39.42,62.84,64.02,25.46,94.54,1006.11,0.0,0.83,85.36,65.89,59.4,60.14,0.0
2020-07-03 07:00:00,76.64,138.48,136.87,25.8,93.2,1006.25,0.0,0.59,311.09,146.77,135.45,137.1,0.0
2020-07-03 07:15:00,80.22,222.84,220.13,26.25,92.0,1006.44,0.0,0.82,75.9,227.69,217.41,220.41,0.0
2020-07-03 07:30:00,147.15,341.14,336.6,27.61,90.62,1006.51,0.0,1.45,65.86,341.39,334.8,339.18,0.0
2020-07-03 07:45:00,248.18,551.3,544.76,28.51,86.81,1006.66,0.0,1.81,331.6,555.68,550.74,556.02,0.0
2020-07-03 08:00:00,237.42,426.64,422.32,28.22,85.57,1006.78,0.0,1.81,359.52,450.86,447.69,452.4,0.0
2020-07-03 08:15:00,158.61,561.12,557.18,27.84,87.71,1006.94,0.0,2.17,68.09,577.18,571.07,576.84,0.0
2020-07-03 08:30:00,266.08,447.9,445.1,27.85,84.04,1007.03,0.0,3.47,67.6,462.89,458.92,462.52,0.0
2020-07-03 08:45:00,254.29,799.78,796.57,28.95,83.22,1007.04,0.0,4.34,67.97,835.39,827.59,833.18,0.0
2020-07-03 09:00:00,241.26,839.12,837.11,29.04,78.76,1007.02,0.0,4.14,78.54,867.38,858.89,864.1,0.0
2020-07-03 09:15:00,337.37,643.76,642.96,28.99,85.3,1007.11,0.0,3.89,80.82,666.38,660.16,663.83,0.0
2020-07-03 09:30:00,463.34,1080.7,1085.66,28.82,87.61,1007.1,0.0,4.61,77.28,1107.56,1097.77,1105.32,0.0
2020-07-03 09:45:00,418.62,1074.68,1072.64,29.19,80.91,1006.98,0.0,4.8,68.65,1111.14,1104.08,1108.65,0.0
2020-07-03 10:00:00,391.25,1207.56,1206.79,29.27,80.97,1006.96,0.0,5.3,80.4,1244.66,1238.32,1242.92,0.0
2020-07-03 10:15:00,381.48,1113.13,1113.59,29.27,79.73,1006.84,0.0,5.85,72.07,1163.5,1158.4,1162.12,0.0
2020-07-03 10:30:00,254.67,1086.71,1087.02,29.85,79.71,1006.64,0.0,4.75,63.18,1127.66,1123.63,1127.12,0.0
2020-07-03 10:45:00,334.83,1073.93,1073.65,29.62,79.52,1006.54,0.0,4.87,79.44,1109.47,1105.2,1108.69,0.0
2020-07-03 11:00:00,371.05,1168.54,1167.22,29.65,78.84,1006.38,0.0,4.47,79.06,1193.86,1190.75,1193.67,0.0
2020-07-03 11:15:00,366.75,1205.08,1203.81,29.68,80.63,1006.18,0.0,4.92,83.88,1231.58,1229.62,1232.15,0.0
2020-07-03 11:30:00,385.14,1189.12,1187.65,30.16,74.67,1006.0,0.0,4.7,83.0,1217.65,1216.5,1217.97,0.0
2020-07-03 11:45:00,375.07,1193.13,1192.95,29.68,76.39,1005.85,0.0,5.65,76.13,1211.08,1210.66,1212.05,0.0
2020-07-03 12:00:00,374.97,1223.97,1221.23,29.88,76.83,1005.74,0.0,5.46,68.58,1248.44,1248.27,1249.53,0.0
2020-07-03 12:15:00,358.09,1277.61,1275.85,29.79,78.02,1005.57,0.0,5.05,79.12,1295.62,1296.7,1297.99,0.0
2020-07-03 12:30:00,368.39,1260.26,1258.42,29.74,77.52,1005.35,0.0,5.62,69.95,1282.36,1284.98,1285.0,0.0
2020-07-03 12:45:00,576.32,1258.89,1257.51,30.16,76.61,1005.09,0.0,6.17,72.41,1274.45,1276.5,1276.81,0.0
2020-07-03 13:00:00,579.15,826.35,823.97,28.91,78.13,1004.79,0.0,5.65,72.58,821.22,822.03,822.92,0.0
2020-07-03 13:15:00,679.16,1319.63,1316.59,29.83,77.89,1004.53,0.0,6.6,71.89,1346.35,1348.84,1349.27,0.0
2020-07-03 13:30:00,610.14,682.14,680.04,29.44,85.94,1004.38,0.0,6.22,82.61,680.79,682.38,682.45,0.0
